date,New England Patriots,Seattle Seahawks
2015-02-02 01:47:01.967,40.98361,0.1552042
2015-02-02 01:47:18.190,32.43243,1.663202
2015-02-02 01:47:35.217,40.8284,6.617876
2015-02-02 01:47:51.306,39.0625,2.756768
2015-02-02 01:48:07.138,36.30573,3.419826
2015-02-02 01:48:23.014,33.33333,0.4474273
2015-02-02 01:48:39.025,32.88591,0.09902079
2015-02-02 01:48:57.234,32.88591,0.09902079
2015-02-02 01:49:13.230,31.25,0.2155172
2015-02-02 01:49:29.315,30.76923,0.2136752
2015-02-02 01:49:45.297,31.97279,0.4659398
2015-02-02 01:50:01.199,31.50685,0.2568493
2015-02-02 01:50:17.785,31.97279,0.7227891
2015-02-02 01:50:33.743,29.57746,1.006036
2015-02-02 01:50:49.991,30.06993,3.062631
2015-02-02 01:51:05.878,28.05755,0.5213221
2015-02-02 01:51:22.113,28.57143,0.4024145
2015-02-02 01:51:37.866,24.24242,0.4329004
2015-02-02 01:51:53.869,24.24242,0.5783021
2015-02-02 01:52:10.258,24.81203,0.4217862
2015-02-02 01:52:26.747,25.64103,0.2678913
2015-02-02 01:52:43.282,26.47059,0.4965623
2015-02-02 01:52:59.326,24.24242,0.4329004
2015-02-02 01:53:17.003,21.25984,0.4265092
2015-02-02 01:53:52.029,25.92593,3.445306
2015-02-02 01:54:08.456,23.66412,0.4083082
2015-02-02 01:54:24.686,22.48062,0.2583979
2015-02-02 01:54:40.581,22.48062,0.2583979
2015-02-02 01:54:56.494,23.66412,0.5871991
2015-02-02 01:55:12.383,23.66412,0.5871991
2015-02-02 01:55:28.620,23.25581,0.1788909
2015-02-02 01:55:44.544,24.24242,0.5783021
2015-02-02 01:56:00.704,24.81203,0.4217862
2015-02-02 01:56:16.703,24.81203,0.4217862
2015-02-02 01:56:32.494,24.24242,0.4329004
2015-02-02 01:56:48.949,24.81203,0.4217862
2015-02-02 01:57:04.869,24.81203,0.4217862
2015-02-02 01:57:20.768,24.24242,0.4329004
2015-02-02 01:57:36.498,24.81203,0.4217862
2015-02-02 01:57:52.470,24.39024,0.1478197
2015-02-02 01:58:09.026,25,0.1879699
2015-02-02 01:58:25.332,24.81203,0.5696058
2015-02-02 01:58:41.746,24.81203,0.4217862
2015-02-02 01:58:57.704,24.81203,0.4217862
2015-02-02 01:59:13.597,24.81203,0.4217862
2015-02-02 01:59:30.140,25,0.1879699
2015-02-02 01:59:46.064,25,0.1879699
2015-02-02 02:00:02.015,31.03448,5.393457
2015-02-02 02:00:18.104,24.24242,0.4329004
2015-02-02 02:00:34.103,23.66412,0.4083082
2015-02-02 02:00:50.602,23.25581,0.1788909
2015-02-02 02:01:06.743,22.48062,0.2583979
2015-02-02 02:01:22.652,21.25984,0.6249219
2015-02-02 02:01:38.442,20.83333,0.1984127
2015-02-02 02:01:54.515,24.24242,1.515152
2015-02-02 02:02:10.522,22.72727,0.2466526
2015-02-02 02:02:26.803,22.22222,0.3472222
2015-02-02 02:02:44.209,18.69919,0.6664001
2015-02-02 02:03:00.228,19.60784,0.7399186
2015-02-02 02:03:16.332,19.35484,0.6556517
2015-02-02 02:03:33.166,19.60784,0.2530044
2015-02-02 02:03:49.226,20.63492,1.027077
2015-02-02 02:04:05.223,20,0.3921569
2015-02-02 02:04:21.382,20,0.3921569
2015-02-02 02:04:37.531,20,0.3921569
2015-02-02 02:04:53.340,19.35484,0.4869142
2015-02-02 02:05:09.491,19.23077,0.3628447
2015-02-02 02:05:25.338,19.23077,0.3628447
2015-02-02 02:05:41.354,19.23077,0.3628447
2015-02-02 02:05:57.098,16.66667,0.7002801
2015-02-02 02:06:13.354,15.96639,0.3413866
2015-02-02 02:06:29.063,15.625,0.3707627
2015-02-02 02:06:44.923,18.69919,1.343815
2015-02-02 02:07:00.768,18.86792,0.1687375
2015-02-02 02:07:16.570,18.69919,1.343815
2015-02-02 02:07:32.495,17.35537,0.6887052
2015-02-02 02:07:48.972,17.35537,0.6887052
2015-02-02 02:08:04.823,21.875,0.6151575
2015-02-02 02:08:21.092,20.83333,0.1984127
2015-02-02 02:08:37.382,20.83333,0.1984127
2015-02-02 02:08:53.283,20.63492,0.6349206
2015-02-02 02:09:09.600,20.40816,0.4081633
2015-02-02 02:09:25.748,21.25984,0.4265092
2015-02-02 02:09:41.806,20,0.6451613
2015-02-02 02:09:57.838,19.60784,0.2530044
2015-02-02 02:10:14.004,19.35484,0.6556517
2015-02-02 02:10:30.635,21.25984,0.6249219
2015-02-02 02:10:46.700,20.63492,0.6349206
2015-02-02 02:11:02.594,21.25984,0.6249219
2015-02-02 02:11:18.706,20.83333,0.1984127
2015-02-02 02:11:34.738,20.40816,0.4081633
2015-02-02 02:11:51.490,20.40816,0.4081633
2015-02-02 02:12:07.691,20.40816,0.4081633
2015-02-02 02:12:23.631,20.40816,0.4081633
2015-02-02 02:12:40.259,20.40816,0.4081633
2015-02-02 02:12:56.312,20.40816,0.4081633
2015-02-02 02:13:12.128,20.83333,0.1984127
2015-02-02 02:13:29.144,20.83333,0.1984127
2015-02-02 02:13:45.202,21.25984,0.4265092
2015-02-02 02:14:18.262,14.70588,0.1759678
2015-02-02 02:14:34.032,15.96639,0.7121493
2015-02-02 02:14:49.956,15.25424,0.1027221
2015-02-02 02:15:05.808,15.25424,0.1027221
2015-02-02 02:15:21.656,15.25424,0.1027221
2015-02-02 02:15:37.570,16.12903,0.1626457
2015-02-02 02:15:53.531,15.625,0.3707627
2015-02-02 02:16:09.335,17.35537,0.6887052
2015-02-02 02:16:25.172,17.24138,0.5747126
2015-02-02 02:16:40.955,19.35484,0.6556517
2015-02-02 02:16:56.696,20,0.6451613
2015-02-02 02:17:12.455,20,0.3921569
2015-02-02 02:17:28.628,21.875,1.240079
2015-02-02 02:17:45.107,21.25984,0.6249219
2015-02-02 02:18:01.213,20.83333,0.8333333
2015-02-02 02:18:17.423,20.83333,0.1984127
2015-02-02 02:18:38.530,21.25984,0.4265092
2015-02-02 02:18:54.480,21.25984,0.4265092
2015-02-02 02:19:10.379,20.83333,0.1984127
2015-02-02 02:19:26.076,20.63492,0.2267574
2015-02-02 02:19:41.844,20.83333,0.1984127
2015-02-02 02:19:57.783,20.83333,0.1984127
2015-02-02 02:20:13.886,20.83333,0.1984127
2015-02-02 02:20:29.754,20.83333,0.1984127
2015-02-02 02:20:45.522,17.35537,0.1139926
2015-02-02 02:21:01.313,16.66667,0.7002801
2015-02-02 02:21:17.448,16.66667,0.5376344
2015-02-02 02:21:33.455,18.03279,2.0664
2015-02-02 02:21:50.168,15.96639,0.3413866
2015-02-02 02:22:05.951,15.96639,0.3413866
2015-02-02 02:22:21.640,25.37313,3.498134
2015-02-02 02:22:37.602,21.875,0.1358696
2015-02-02 02:22:53.576,21.25984,0.6249219
2015-02-02 02:23:09.610,20.83333,0.1984127
2015-02-02 02:23:25.524,24.24242,1.515152
2015-02-02 02:23:41.302,24.81203,0.5696058
2015-02-02 02:23:57.348,25.37313,0.3731343
2015-02-02 02:24:13.186,24.81203,0.4217862
2015-02-02 02:24:28.850,23.07692,1.817081
2015-02-02 02:24:44.676,21.25984,1.259843
2015-02-02 02:25:00.548,21.73913,0.4792879
2015-02-02 02:25:16.262,21.25984,0.6249219
2015-02-02 02:25:32.076,21.73913,0.9057971
2015-02-02 02:25:47.890,30.06993,2.292152
2015-02-02 02:26:03.659,28.57143,0.5138746
2015-02-02 02:26:19.449,27.77778,0.2415459
2015-02-02 02:26:35.530,25.92593,3.445306
2015-02-02 02:26:51.254,25.64103,0.2678913
2015-02-02 02:27:07.116,25.64103,0.2678913
2015-02-02 02:27:22.851,34.64052,1.30719
2015-02-02 02:27:38.714,32.78689,0.3544528
2015-02-02 02:27:55.226,31.25,0.2155172
2015-02-02 02:28:11.084,31.97279,0.4659398
2015-02-02 02:28:26.828,31.25,0.2155172
2015-02-02 02:28:43.403,31.74603,0.2391824
2015-02-02 02:28:59.267,31.74603,0.2391824
2015-02-02 02:29:15.034,31.74603,0.2391824
2015-02-02 02:29:31.089,31.74603,0.2391824
2015-02-02 02:29:47.015,31.74603,0.2391824
2015-02-02 02:30:02.808,31.97279,0.2267574
2015-02-02 02:30:18.656,31.97279,0.2267574
2015-02-02 02:30:34.474,31.97279,0.4659398
2015-02-02 02:30:50.434,31.74603,0.2391824
2015-02-02 02:31:06.252,31.97279,0.2267574
2015-02-02 02:31:22.044,31.97279,0.2267574
2015-02-02 02:31:37.814,31.97279,0.2267574
2015-02-02 02:31:53.580,31.97279,0.2267574
2015-02-02 02:32:09.243,32.78689,0.3544528
2015-02-02 02:32:25.030,32.78689,0.5288207
2015-02-02 02:32:40.832,32.88591,0.09902079
2015-02-02 02:32:56.928,32.43243,0.4596433
2015-02-02 02:33:12.611,32.88591,0.09902079
2015-02-02 02:33:28.582,32.88591,0.6278415
2015-02-02 02:33:45.539,34.64052,1.30719
2015-02-02 02:34:02.135,35.48387,0.2726034
2015-02-02 02:34:17.783,37.03704,0.7313046
2015-02-02 02:34:41.304,38.46154,0.9615385
2015-02-02 02:34:57.362,38.2716,0.3834062
2015-02-02 02:35:13.019,42.19653,0.676064
2015-02-02 02:35:28.980,43.82022,2.299757
2015-02-02 02:35:45.048,43.47826,0.621118
2015-02-02 02:36:00.804,42.85714,0.3284072
2015-02-02 02:36:16.727,42.52874,0.3322038
2015-02-02 02:36:32.792,42.85714,0.3284072
2015-02-02 02:36:48.678,42.85714,0.1221001
2015-02-02 02:37:04.931,42.73504,0.2063071
2015-02-02 02:37:20.697,43.47826,0.7432181
2015-02-02 02:37:36.490,43.18182,0.3246753
2015-02-02 02:37:52.544,43.10345,0.2463054
2015-02-02 02:38:08.327,42.85714,0.6606111
2015-02-02 02:38:24.296,42.85714,0.1221001
2015-02-02 02:38:40.476,43.50282,0.02456399
2015-02-02 02:38:56.254,43.50282,0.3210067
2015-02-02 02:39:12.227,45.45455,0.3996004
2015-02-02 02:39:28.428,46.52406,0.2277679
2015-02-02 02:39:45.011,51.28205,1.282051
2015-02-02 02:40:00.875,50.98039,0.2189708
2015-02-02 02:40:16.632,52.08333,1.102941
2015-02-02 02:40:32.447,52.38095,1.098901
2015-02-02 02:40:48.311,50,2.083333
2015-02-02 02:41:04.368,46.2963,0.4247367
2015-02-02 02:41:20.192,45.87156,2.051335
2015-02-02 02:41:36.083,44.75138,0.3069368
2015-02-02 02:41:51.948,60,1.520468
2015-02-02 02:42:08.087,57.80347,0.9852864
2015-02-02 02:42:24.376,57.14286,0.2463054
2015-02-02 02:42:40.019,56.17978,8.263109
2015-02-02 02:42:55.860,54.54545,0.7820137
2015-02-02 02:43:12.467,53.7037,5.787037
2015-02-02 02:43:28.248,59.88024,1.05671
2015-02-02 02:43:44.863,60.97561,0.3695492
2015-02-02 02:44:00.656,61.34969,0.3740835
2015-02-02 02:44:16.449,60.60606,0.3650968
2015-02-02 02:44:32.350,64.93506,0.4189359
2015-02-02 02:44:48.131,64.28571,0.994575
2015-02-02 02:45:04.056,63.69427,0.1906179
2015-02-02 02:45:20.001,63.23529,0.7352941
2015-02-02 02:45:35.999,62.89308,0.7718696
2015-02-02 02:45:51.863,62.1118,0.3834062
2015-02-02 02:46:07.773,62.1118,0.2797402
2015-02-02 02:46:23.515,61.53846,2.714932
2015-02-02 02:46:39.406,63.29114,3.76733
2015-02-02 02:46:55.726,64.28571,0.1831502
2015-02-02 02:47:11.567,70.92199,4.255319
2015-02-02 02:47:27.227,68.75,0.2568493
2015-02-02 02:47:43.764,70.42254,1.929385
2015-02-02 02:47:59.734,69.23077,0.4807692
2015-02-02 02:48:16.591,68.96552,0.2155172
2015-02-02 02:48:32.587,69.23077,0.265252
2015-02-02 02:48:48.548,70.42254,0.9780908
2015-02-02 02:49:04.607,69.93007,0.4856255
2015-02-02 02:49:20.514,69.44444,0.2136752
2015-02-02 02:49:36.730,69.93007,0.4856255
2015-02-02 02:49:52.571,71.42857,1.006036
2015-02-02 02:50:08.328,71.01449,0.5919575
2015-02-02 02:50:24.083,71.42857,0.5065856
2015-02-02 02:50:39.858,61.34969,2.178096
2015-02-02 02:50:55.740,61.7284,0.7527853
2015-02-02 02:51:11.974,58.13953,1.64236
2015-02-02 02:51:27.718,57.47126,0.9740892
2015-02-02 02:51:44.254,57.47126,0.2063071
2015-02-02 02:52:00.146,57.62712,0.1558543
2015-02-02 02:52:16.102,58.33333,0.5298651
2015-02-02 02:52:32.061,58.47953,0.676064
2015-02-02 02:52:48.035,57.80347,0.1763496
2015-02-02 02:53:03.851,57.98319,0.1797251
2015-02-02 02:53:20.014,57.62712,0.1558543
2015-02-02 02:53:35.851,62.5,3.676471
2015-02-02 02:53:51.637,65.78947,3.289474
2015-02-02 02:54:07.511,64.10256,0.8114249
2015-02-02 02:54:23.925,65.75342,1.237296
2015-02-02 02:54:39.851,64.93506,0.3960578
2015-02-02 02:54:55.858,64.53901,0.02287806
2015-02-02 02:55:29.341,63.69427,1.0077
2015-02-02 02:55:45.179,72.60274,1.174168
2015-02-02 02:56:03.141,70.92199,0.7727321
2015-02-02 02:56:24.246,67.21311,0.5464481
2015-02-02 02:56:40.318,61.53846,4.395604
2015-02-02 02:56:56.153,42.01681,8.683473
2015-02-02 02:57:11.789,38.46154,0.9615385
2015-02-02 02:57:27.969,31.25,1.672535
2015-02-02 02:57:44.194,31.74603,0.2391824
2015-02-02 02:57:59.986,31.03448,0.9645527
2015-02-02 02:58:15.690,29.85075,0.2732815
2015-02-02 02:58:31.475,29.07801,0.5065856
2015-02-02 02:58:47.265,29.07801,0.09250694
2015-02-02 02:59:03.505,29.07801,0.5065856
2015-02-02 02:59:19.342,25.37313,0.5611043
2015-02-02 02:59:35.141,38.65031,6.677518
2015-02-02 02:59:50.842,92.59259,1.683502
2015-02-02 03:00:06.634,99.9,0.890099
2015-02-02 03:00:22.530,99,0.9607843
2015-02-02 03:00:38.194,99,0.8181818
2015-02-02 03:00:54.624,99.89899,0.8890889
2015-02-02 03:01:10.615,99.89899,0.8890889
2015-02-02 03:01:26.658,99.83333,0.8234323
2015-02-02 03:01:42.427,99.81818,0.8082808
2015-02-02 03:01:58.415,99.28571,0.1948052
2015-02-02 03:02:14.935,98.66667,-0.3432343
2015-02-02 03:02:31.283,98.75,0.08333333
2015-02-02 03:02:47.038,98.03922,0.03921569
2015-02-02 03:03:02.806,98,-0.03921569
2015-02-02 03:03:18.614,99.8,0.4666667
2015-02-02 03:03:34.682,99.75,0.25
2015-02-02 03:03:50.513,99.88372,0.1337209
2015-02-02 03:04:06.166,99.9,0.15
2015-02-02 03:04:21.889,99.89583,0.1458333
2015-02-02 03:04:37.923,99.76744,0.2674419
2015-02-02 03:04:53.654,99.75,0.006410256
2015-02-02 03:05:09.416,99.75,0.02777778
2015-02-02 03:05:25.520,99.76744,0.01744186
2015-02-02 03:05:41.324,99.88889,0.121447
2015-02-02 03:05:57.192,99.9,0.1222222
2015-02-02 03:06:13.104,99.9,0.1222222
2015-02-02 03:06:28.871,99.9,0.001010101
