date,England,France,Ireland,Italy,Scotland,Wales
2015-02-17 06:11:05.840,51.67959,3.571429,37.17472,0,0.2222222,6.349206
2015-02-17 06:16:06.621,51.67959,3.571429,37.17472,0,0.2222222,6.349206
2015-02-17 06:21:07.464,51.67959,3.571429,37.17472,0,0.2222222,6.349206
2015-02-17 06:26:08.167,51.67959,3.571429,37.17472,0,0.2222222,6.349206
2015-02-17 06:31:09.037,51.67959,3.571429,37.17472,0,0.2222222,6.349206
2015-02-17 06:36:09.804,51.67959,3.571429,37.17472,0,0.2222222,6.349206
2015-02-17 06:41:10.584,51.81347,3.571429,37.17472,0,0.2222222,6.349206
2015-02-17 06:46:11.386,51.81347,3.571429,37.17472,0,0.2222222,6.349206
2015-02-17 06:51:12.181,51.81347,3.571429,37.17472,0,0.2222222,6.349206
2015-02-17 06:56:13.064,51.81347,3.571429,37.17472,0,0.2222222,6.349206
2015-02-17 07:01:13.847,51.94805,3.571429,37.17472,0,0.2222222,6.349206
2015-02-17 07:06:14.961,51.94805,3.571429,37.17472,0,0.2222222,6.349206
2015-02-17 07:11:15.612,51.94805,3.571429,37.17472,0,0.2222222,6.349206
